time_h,ON_mean_ch1,ON_mean_ch2,ON_mean_ch3
2.20021055555556,0.0410341411738141,0.413028120716313,0.73592425285222
2.2335425,0.0356629948154644,0.407597858294902,0.739561848277272
2.26687916666667,0.0393822682378434,0.400468360219474,0.742583000605752
2.30021555555556,0.0344678076962785,0.399347890638064,0.747183462520304
2.33355194444444,0.0327623680588793,0.391670233704294,0.7509757574944
2.3668925,0.0341316313090048,0.39015023909284,0.754018672540877
2.40022027777778,0.0324014244751535,0.38481508448613,0.756973639119367
2.43355666666667,0.0297074693618347,0.380416948221126,0.760414803983747
2.4668975,0.0278647404468778,0.376556404549001,0.764000081817024
2.50022944444444,0.0286147411816108,0.377301078481267,0.767637971124029
2.53357027777778,0.0274547984577579,0.364007221146008,0.770669437064474
2.56690666666667,0.0284067358238484,0.361779128052583,0.772758167142198
2.60024305555556,0.0271369642064977,0.356772239178169,0.775904549302563
2.63357944444444,0.0247051063241102,0.354452285043481,0.778269644237041
2.66691583333333,0.0248233912231576,0.351250284497044,0.779980420102545
2.70026083333333,0.027125821983112,0.35071974444878,0.782537058106369
2.73358861111111,0.0243031433418304,0.348925127887919,0.786013347636981
2.766925,0.0257731987642057,0.346441340585367,0.788160817116584
2.80026138888889,0.0268295678869147,0.344503451870851,0.790844297642232
2.83360194444444,0.0247795824981927,0.337061504598243,0.792228934585514
2.86693416666667,0.0232274829212931,0.331049328963028,0.795037396271643
2.90027055555556,0.0244228690516336,0.336949161187275,0.796714433333914
2.93360694444444,0.0245921050318803,0.330944509886344,0.798998864664772
2.96695194444444,0.0240025460904976,0.324350419165469,0.80260632834716
3.00027972222222,0.0247792348213305,0.327730864327455,0.80457394642354
3.03361611111111,0.0234396481558383,0.322078405311335,0.80580075942224
3.0669525,0.0265842484487271,0.314076172181501,0.808077206949234
3.10028888888889,0.0256844261523154,0.320116244507071,0.809573039000546
3.13362527777778,0.026253330560575,0.315557975688206,0.811589947714019
3.16696166666667,0.0256574535915112,0.314953716424293,0.813809183100317
3.20030222222222,0.0277186820413181,0.307992884237557,0.815399619702994
3.23363,0.0235780812537012,0.306894354805516,0.81732955480585
3.26696638888889,0.0250158169453587,0.309770974683253,0.817657781424113
3.30030722222222,0.023872464465971,0.303199358691871,0.820101680776783
3.33365222222222,0.0264242410869951,0.299073434256015,0.821624414297006
3.36698,0.0236223036845138,0.293266351753664,0.822498702004881
3.400325,0.0247145342259179,0.297523496216961,0.823536130814768
3.43365694444444,0.0237470574973079,0.293568146008212,0.826135504135713
3.46698916666667,0.0239343646829792,0.292160919434347,0.827127975184841
3.50032555555556,0.0231790885880938,0.292537425703995,0.827999631565254
3.53368361111111,0.0241817944496181,0.287604089693265,0.829839531728029
3.56699833333333,0.0208970919821738,0.282951046765725,0.831507711604282
3.60033027777778,0.0233646712805515,0.285257163753858,0.831975381201695
3.63367555555556,0.0249678052639592,0.279229361624191,0.833017311816812
3.6670075,0.0250628398107268,0.272749450987126,0.834589045987782
3.70033944444444,0.0248122726219281,0.275227812440195,0.835338173058149
3.73368027777778,0.0223458232560227,0.268419600790001,0.836458740322096
3.76701666666667,0.023440472315823,0.27065681485951,0.83713315300125
3.80035305555556,0.0235369883102223,0.27129173002237,0.838308408650973
3.833685,0.0247041660180137,0.263951204013877,0.839203803582003
3.86702583333333,0.0227728636007628,0.264558418050722,0.839724678987478
3.90038833333333,0.0257230137466862,0.257896237537795,0.839979035646488
3.93369416666667,0.0231428355115491,0.266326244498585,0.841677465720806
3.96703055555556,0.0267990146229528,0.257689940032142,0.841709727971942
4.00037138888889,0.0230352423558529,0.253798943637187,0.842454340639731
